url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/cloud-shell/cloud-shell-predictive-intellisense,Predictive IntelliSense in Cloud Shell,Predictive IntelliSense in Azure Cloud Shell - Azure Cloud Shell,,Azure Cloud Shell uses Predictive IntelliSense,"Beginning January 2023 Azure Cloud Shell uses the version ofPSReadLinethat has Predictive
IntelliSense enabled by default. We've also installed and enabled the Azure PowerShell predictorAz.Tools.Predictormodule. Together, these changes enhance the command-line experience by
providing suggestions that help new and experienced users of Azure discover, edit, and execute
complete commands.",2026-08-07T08:00:00.000Z,feature-guide,,0.25,False,"Describes that Cloud Shell uses a specific PSReadLine version and Az.Tools.Predictor module with Predictive IntelliSense enabled by default. While product-specific, the summary doesn’t show detailed configuration options, parameter tables, or error codes; it’s mainly an informational overview.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/faq-troubleshooting,FAQ & Troubleshooting,Azure Cloud Shell Frequently Asked Questions (FAQ),Troubleshoot common Azure Cloud Shell issues and FAQs,This article answers common questions and explains how to troubleshoot Cloud Shell issues.,This article answers common questions and explains how to troubleshoot Cloud Shell issues.,2026-02-09T08:00:00.000Z,troubleshooting,troubleshooting,0.7,True,"Explicitly an FAQ plus troubleshooting article; likely organized by common issues with causes and resolutions specific to Cloud Shell, matching symptom→solution guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/features,Features & tools,Azure Cloud Shell features,,Overview of features in Azure Cloud Shell,"Azure Cloud Shell is a browser-based terminal that provides an authenticated, preconfigured shell
experience for managing Azure resources. Cloud Shell comes with the tools you need, already
installed. Azure Cloud Shell runs onAzure Linux, Microsoft's Linux distribution for cloud infrastructure
edge products and services. You can choose Bash or PowerShell as your default shell.",2025-12-03T08:00:00.000Z,overview,,0.2,False,"Feature overview without numeric limits, configuration tables, or product-specific troubleshooting; primarily conceptual description of capabilities.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/get-started/ephemeral,Get started,Get started with Azure Cloud Shell ephemeral sessions - Azure Cloud Shell,,Learn how to start using Azure Cloud Shell without a storage account.,"Using Cloud Shell ephemeral sessions is the fastest way to start using Cloud Shell. Ephemeral
sessions don't require a storage account. When your Cloud Shell session ends, which occurs shortly
after the window is closed or when Cloud Shell is restarted, all files you saved are deleted and
don't persist across sessions.",2024-05-29T17:18:00.000Z,how-to,,0.3,False,"Describes ephemeral sessions conceptually (no storage account, files deleted when session ends). The summary lacks specific configuration parameters, limits tables, or error codes; it’s a getting-started/tutorial-style explanation rather than expert configuration or limits content.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/get-started/existing-storage,Get started with existing storage account,Get started with Azure Cloud Shell using existing storage - Azure Cloud Shell,,Learn how to start using Azure Cloud Shell with existing storage.,"The first time you start Cloud Shell you have the choice to continue with or without storage. This
article shows you how to start Cloud Shell using an existing storage account for persistent file
storage.",2024-01-22T23:04:00.000Z,how-to,,0.3,False,"Similar to index 3 but for existing storage. The summary indicates a step-by-step guide, not detailed settings, limits, or troubleshooting information. No evidence of specific numeric quotas, config parameters, or error codes in the provided text.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/get-started/new-storage,Get started with new storage account,Get started with Azure Cloud Shell using persistent storage - Azure Cloud Shell,,Learn how to start using Azure Cloud Shell with persistent storage.,"The first time you start Cloud Shell you have the choice to continue with or without storage.
Creating a storage account allows you to create files that are persisted across sessions. This
article shows you how to start Cloud Shell with a newly created storage account for persistent file
storage.",2026-08-07T08:00:00.000Z,how-to,,0.3,False,"Getting-started guide for using Cloud Shell with a new storage account. The summary doesn’t show detailed configuration tables, quotas, or product-specific best practices; it’s procedural onboarding content, not expert-level limits or configuration reference.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/overview,What is Azure Cloud Shell?,What is Azure Cloud Shell? - Azure Cloud Shell,Understand Azure Cloud Shell session and storage limits,Overview of the Azure Cloud Shell.,"Azure Cloud Shell is an interactive, authenticated, browser-accessible terminal for managing Azure
resources. It provides the flexibility of choosing the shell experience that best suits the way you
work, either Bash or PowerShell. Cloud Shell runs on a temporary host provided on a per-session, per-user basis. Your Cloud Shell
session times out after 20 minutes without interactive activity. Cloud Shell persists your files in
your$HOMElocation using a 5-GB file share.",2026-08-07T08:00:00.000Z,overview,limits-quotas,0.75,True,Overview page but includes concrete expert-only limits: session timeout of 20 minutes without interactive activity and a fixed 5-GB file share for $HOME persistence. These are specific numerical constraints unique to Cloud Shell that match the limits-quotas criteria.,unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/persisting-shell-storage,Persist files in storage,Persist files in Azure Cloud Shell,,Walkthrough of how Azure Cloud Shell persists files.,"The first time you start Cloud Shell, you're prompted to select your storage options. If you want
store files that can be used every time you use Cloud Shell, you must create new or choose existing
storage resources. Cloud Shell uses a Microsoft Azure Files share to persist files across sessions.",2024-06-19T22:02:00.000Z,how-to,,0.3,False,"Explains persistence via Azure Files; summary does not expose numeric limits, configuration parameters, or security roles.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/pricing,Azure Cloud Shell pricing,Azure Cloud Shell pricing,,Overview of pricing of Azure Cloud Shell,Cloud Shell is a free service. You only pay for the underlying Azure resources that are consumed.,2024-07-07T11:20:00.000Z,conceptual,,0.2,False,"Pricing overview stating Cloud Shell is free; no detailed tier matrices, numeric cost comparisons, or decision criteria are shown.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-shell/release-notes,Release notes,Azure Cloud Shell release notes - Azure Cloud Shell,,This article lists the new features and changes released in Azure Cloud Shell.,"The following article outlines the changes to Azure Cloud Shell. Changes can include new or updated
features and tools, security updates, and bug fixes. Cloud Shell regularly updates Azure CLI and Azure PowerShell, including breaking change releases.
For more information about upcoming breaking changes, see the following articles: For a tool to be included in Cloud Shell, it must meet certain criteria. For security compliance,
tool packages become deprecated when they're no longer actively maint",2026-08-07T08:00:00.000Z,release-notes,,0.2,False,"Release notes and tool inclusion criteria are described conceptually; the summary doesn’t show specific numeric limits, configuration tables, or error codes. Primarily change log/overview content without the expert-style details required by any sub-skill type.",unchanged
