url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-azure-sql,Azure SQL (preview),Create an Azure SQL Knowledge Source for Agentic Retrieval - Azure AI Search,Create Azure SQL knowledge sources for agentic retrieval,Learn how to create an indexed Azure SQL knowledge source in Azure AI Search that ingests rows from a SQL table or view for agentic retrieval.,"Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Important These features and functionality are part of the 2026-05-01-preview REST API. The 2026-05-01-preview is licensed to you as part of your Azure subscription and is subject to the terms applicable to ""Previews"" in theMicrosoft",2026-06-29T22:16:00.000Z,how-to,integrations,0.75,True,"Shows how to ingest rows from Azure SQL tables/views into an indexed knowledge source, including connection properties, table/view configuration, and pipeline parameters specific to Azure AI Search.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-blob,Azure blob,Create a Blob Knowledge Source for Agentic Retrieval - Azure AI Search,Configure blob knowledge sources for agentic retrieval,Learn how to create a blob knowledge source in Azure AI Search that ingests content from Azure Blob Storage or ADLS Gen2 for agentic retrieval.,"Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Note This agentic retrieval feature is generally available in the 2026-04-01 REST API via programmatic access. The Azure portal and Microsoft Foundry portal continue to provide preview-only access to all agentic retrieval features. F",2026-08-23T11:06:00.000Z,how-to,configuration,0.7,True,"A how-to page for creating a Blob Knowledge Source in Azure AI Search typically includes product-specific configuration parameters (for connecting to Azure Blob Storage/ADLS Gen2, defining containers/paths, access credentials, indexing options, and agentic retrieval-specific settings). These concrete settings and options go beyond generic concepts and represent expert, product-specific configuration knowledge.",updated
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-fabric-data-agent,Fabric Data Agent (preview),Create a Fabric Data Agent Knowledge Source - Azure AI Search,Create Fabric Data Agent knowledge sources for live grounding,"Learn how to create a Fabric Data Agent knowledge source, which connects a Microsoft Fabric Data Agent to an agentic retrieval pipeline in Azure AI Search for live, data-driven answers as grounding da","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Important These features and functionality are part of the 2026-05-01-preview REST API. The 2026-05-01-preview is licensed to you as part of your Azure subscription and is subject to the terms applicable to ""Previews"" in theMicrosoft",2026-06-29T22:16:00.000Z,how-to,integrations,0.8,True,"Details how to connect a Microsoft Fabric Data Agent to an agentic retrieval pipeline, including API fields and connection parameters unique to this integration.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-fabric-ontology,Fabric Ontology (preview),Create a Fabric Ontology Knowledge Source - Azure AI Search,Create Fabric Ontology knowledge sources for agentic retrieval,"Learn how to create a Fabric Ontology knowledge source, which connects a Microsoft Fabric ontology to an agentic retrieval pipeline in Azure AI Search for ontology-backed answers.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Important These features and functionality are part of the 2026-05-01-preview REST API. The 2026-05-01-preview is licensed to you as part of your Azure subscription and is subject to the terms applicable to ""Previews"" in theMicrosoft",2026-06-29T22:16:00.000Z,how-to,integrations,0.8,True,"Explains connecting a Fabric ontology to agentic retrieval, with specific configuration fields and ontology references that are product-specific integration patterns.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-file,File (preview),Create a File Knowledge Source for Agentic Retrieval - Azure AI Search,Set up File knowledge sources for Azure AI Search agents,"Learn how to create a file knowledge source in Azure AI Search, upload files directly, and use the processed content in a knowledge base.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Important These features and functionality are part of the 2026-05-01-preview REST API. The 2026-05-01-preview is licensed to you as part of your Azure subscription and is subject to the terms applicable to ""Previews"" in theMicrosoft",2026-08-12T06:04:00.000Z,how-to,configuration,0.7,True,"The page describes creating a file knowledge source and uploading files directly, which typically involves detailed REST API or portal configuration options, parameter names, and constraints for the 2026-05-01-preview API. These are product-specific configuration details that qualify as expert knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-mcp-server,MCP Server (preview),Create an MCP Server Knowledge Source - Azure AI Search,Create MCP server knowledge sources for agentic retrieval,"Learn how to create an MCP Server knowledge source for agentic retrieval in Azure AI Search, which connects to any external Model Context Protocol server.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Important These features and functionality are part of the 2026-05-01-preview REST API. The 2026-05-01-preview is licensed to you as part of your Azure subscription and is subject to the terms applicable to ""Previews"" in theMicrosoft",2026-06-29T22:16:00.000Z,how-to,integrations,0.8,True,"Shows how to connect external MCP servers via knowledge source definitions, including endpoint, protocol, and parameter fields unique to this feature.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-onelake,OneLake,Create an Indexed OneLake Knowledge Source for Agentic Retrieval - Azure AI Search,Configure OneLake indexed knowledge sources for agentic retrieval,"Learn how to create an indexed OneLake knowledge source that defines a lakehouse, models, and enrichment pipeline for agentic retrieval in Azure AI Search.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Note This agentic retrieval feature is generally available in the 2026-04-01 REST API via programmatic access. The Azure portal and Microsoft Foundry portal continue to provide preview-only access to all agentic retrieval features. F",2026-08-08T08:00:00.000Z,how-to,configuration,0.7,True,"Creating an indexed OneLake knowledge source with lakehouse, models, and enrichment pipeline definitions implies detailed configuration structures (fields, options, and pipeline settings) unique to Azure AI Search’s agentic retrieval. This fits the configuration sub-skill with expert, product-specific parameters.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-search-index,Search index,Create a Search Index Knowledge Source - Azure AI Search,,"Learn how to create a search index knowledge source, which specifies an index used by a knowledge base for agentic retrieval workloads.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Note This agentic retrieval feature is generally available in the 2026-04-01 REST API via programmatic access. The Azure portal and Microsoft Foundry portal continue to provide preview-only access to all agentic retrieval features. F",2026-07-07T08:00:00.000Z,how-to,,0.0,False,"Summary indicates a feature overview and availability notes for agentic retrieval and search index knowledge sources, but does not show specific limits, configuration tables, error codes, or detailed patterns. Likely a conceptual/how-to page without expert-only details.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-sharepoint-indexed,SharePoint (preview),Create a SharePoint (Indexed) Knowledge Source - Azure AI Search,Create indexed SharePoint knowledge sources in Azure AI Search,"Learn how to create an indexed SharePoint knowledge source, which ingests content from SharePoint sites into a searchable index on Azure AI Search.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Note Some agentic retrieval features are generally available in the 2026-04-01 REST API. However, this feature remains in preview and requires a preview REST API. Preview features are provided without a service-level agreement and ar",2026-08-12T06:04:00.000Z,how-to,configuration,0.7,True,"The page covers ingesting SharePoint content into a searchable index via preview REST APIs, which will include specific configuration fields, endpoint paths, and options for defining the knowledge source and index. These are detailed, product-specific configuration instructions rather than generic concepts.",unchanged
https://learn.microsoft.com/en-us/azure/search/agentic-knowledge-source-how-to-sharepoint-remote,SharePoint (preview),Create a SharePoint (Remote) Knowledge Source - Azure AI Search,Create remote SharePoint knowledge sources for agentic retrieval,"Learn how to create a remote SharePoint knowledge source, which tells an agentic retrieval engine in Azure AI Search to query SharePoint sites directly.","Note Azure AI Search is available through theAzure portal,REST APIs, andAzure SDKs. It also underpinsFoundry IQ, the managed knowledge layer that transforms enterprise content into reusable, permission-aware knowledge bases for agents in theMicrosoft Foundry portal. Note Some agentic retrieval features are generally available in the 2026-04-01 REST API. However, this feature remains in preview and requires a preview REST API. Preview features are provided without a service-level agreement and ar",2026-06-29T22:16:00.000Z,how-to,integrations,0.75,True,"Describes configuring a remote SharePoint knowledge source that queries SharePoint directly, with specific API fields and connection settings for this remote mode.",unchanged
